SecurityCode,StockName
032899,國巨統一49購01
03289P,群臺2X元大41售02
032900,國巨統一49購02
032901,海悅統一45購02
032902,英業達統一45購02
032903,台光電統一45購02
032904,立隆電統一49購01
032905,華新科統一45購03
032906,國產統一45購02
032907,國產統一45購03
032908,長榮航統一44購06
032909,漢翔統一49購01
03290P,玉晶光元大41售04
032910,雄獅統一45購04
032911,晶豪科統一45購01
032912,大立光統一47購01
032913,威健統一44購01
032914,威健統一45購01
032915,威健統一49購01
032916,聯鈞統一45購01
032917,聯鈞統一48購01
032918,定穎控統一45購02
032919,瑞儀統一46購01
03291P,電子類元大41售03
032920,矽格統一44購01
032921,同欣電統一51購01
032922,南電統一45購01
032923,至上統一48購01
032924,波力統一51購01
032925,波力統一55購01
032926,潤泰新統一44購01
032927,國企2X元富3B購01
032928,SGBR2X元富3B購02
032929,中502X元富3B購03
03292P,電子類元大41售04
032930,大亞元富3C購02
032931,川湖元富3B購07
032932,楠梓電元富42購01
032933,國巨元富3B購01
032934,大同元富3B購01
032935,微星元富3B購01
032936,長榮航元富3B購01
032937,長榮航元富3B購02
032938,玉晶光元富3C購02
032939,辛耘元富42購01
03293P,電子類元大41售05
032940,瑞儀元富3B購01
032941,台郡元富3B購01
032942,達發元富3C購02
032943,力積電元富3B購01
032944,潤泰新元富41購01
032945,三陽富邦42購01
032946,台光電富邦42購02
032947,欣興富邦43購02
032948,緯創富邦3C購03
032949,玉晶光富邦41購01
03294P,電子類元大43售02
032950,牧德富邦42購01
032951,力積電富邦3B購03
032952,至上富邦43購01
032953,至上富邦43購02
032954,潤泰新富邦41購01
032955,日本2X元大42購01
032956,SGBR2X元大42購01
032957,道瓊銀元大41購01
032958,台泥元大3B購01
032959,大亞元大3C購06
03295P,晟銘電國票43售01
032960,美時元大3C購07
032961,三陽元大3C購02
032962,三陽元大3C購03
032963,鴻海元大3C購16
032964,鴻海元大3C購17
032965,鴻海元大41購11
032966,國巨元大3B購10
032967,國巨元大41購02
032968,國巨元大45購01
032969,台積電元大3C購22
03296P,奇鋐國票41售04
032970,台積電元大3C購23
032971,台積電元大41購15
032972,智邦元大3B購05
032973,宏碁元大3C購03
032974,大同元大3B購14
032975,大同元大3C購06
032976,大同元大3C購07
032977,微星元大3B購01
032978,正崴元大3B購01
032979,聯發科元大3B購06
03297P,T50正2永豐45售01
032980,聯發科元大41購12
032981,聯發科元大41購13
032982,義隆元大3B購01
032983,國產元大3B購05
032984,長榮航元大3B購09
032985,長榮航元大3B購10
032986,長榮航元大3C購02
032987,亞航元大3B購03
032988,雄獅元大3B購02
032989,國票金元大3B購01
03298P,群臺2X永豐43售01
032990,奇鋐元大3C購01
032991,智原元大3C購02
032992,欣興元大3C購05
032993,玉晶光元大3B購05
032994,玉晶光元大3B購06
032995,玉晶光元大41購01
032996,創意元大3B購12
032997,創意元大3B購13
032998,創意元大3C購04
032999,隆大元大3B購02
03299P,台灣50元富41售09
033000,聯茂元大3B購06
033001,台郡元大3B購01
033002,保瑞元大3C購10
033003,晶碩元大3B購03
033004,晶碩元大3B購04
033005,晶碩元大3B購05
033006,緯穎元大3B購07
033007,緯穎元大3B購08
033008,緯穎元大3C購06
033009,至上元大3B購08
03300P,台灣50元富41售10
033010,富邦媒元大3B購04
033011,富邦媒元大3B購05
033012,成霖元大3B購01
033013,臺股指元大3C購22
033014,臺股指元大3C購23
033015,臺股指元大3C購24
033016,臺股指元大3C購25
033017,臺股指元大3C購26
033018,電子類元大3C購04
033019,滬深2X群益42購07
03301P,A50正2元富41售01
033020,滬深2X群益45購01
033021,香港2X群益41購01
033022,國企2X群益44購02
033023,元日2X群益43購01
033024,勤美群益3C購03
033025,華新群益3B購04
033026,華榮群益43購01
033027,第一銅群益3B購02
033028,新光鋼群益3C購01
033029,川湖群益3B購09
03302P,日月光元富41售01
033030,三陽群益3B購06
033031,鴻海群益43購08
033032,國巨群益3B購03
033033,國巨群益3B購04
033034,國巨群益3B購05
033035,國巨群益3B購06
033036,國巨群益45購01
033037,華泰群益41購02
033038,台光電群益41購05
033039,凌陽群益3B購02
03303P,世紀鋼元富41售01
033040,華新科群益43購02
033041,萬海群益3B購03
033042,長榮航群益45購01
033043,奇鋐群益3B購08
033044,緯創群益41購05
033045,緯創群益41購06
033046,定穎控群益3B購02
033047,材料群益41購01
033048,瑞儀群益3B購03
033049,緯穎群益3B購09
03304P,世紀鋼元富41售02
033050,力積電群益3B購01
033051,力積電群益3B購02
033052,世紀鋼群益3B購04
033053,力積電第一45購01
033054,鴻海中信41購03
033055,鴻海中信42購03
033056,漢翔中信3B購01
033057,致新中信3C購01
033058,香港2X永豐45購02
033059,道瓊銀永豐41購01
03305P,台積電國泰43售03
033060,鴻海永豐3B購07
033061,鴻海永豐3C購07
033062,鴻海永豐42購05
033063,鴻海永豐43購06
033064,華碩永豐3B購01
033065,立隆電永豐41購01
033066,新光金永豐41購01
033067,新光金永豐41購02
033068,中信金永豐3B購02
033069,華立永豐41購02
03306P,台積電國泰43售04
033070,威健永豐3B購01
033071,緯創永豐41購04
033072,融程電永豐3C購01
033073,融程電永豐41購01
033074,材料永豐41購02
033075,訊芯永豐41購01
033076,富邦媒永豐3C購02
033077,勤美元富3B購01
033078,勤美元富42購01
033079,台達電元富42購01
03307P,至上國泰43售01
033080,國巨元富3B購02
033081,國巨元富3B購03
033082,興勤元富3B購01
033083,立積元富3B購01
033084,虹堡元富3B購02
033085,台郡元富3B購02
033086,美時國泰41購02
033087,台達電國泰41購01
033088,國巨國泰41購01
033089,億光國泰41購01
03308P,中砂中信41售02
033090,興勤國泰41購01
033091,冠德國泰41購02
033092,華航國泰41購02
033093,奇鋐國泰41購02
033094,大聯大國泰41購01
033095,訊芯國泰41購01
033096,潤泰新國泰41購02
033097,滬深2X凱基45購02
033098,國企2X凱基44購02
033099,台泥凱基3C購01
03309P,中砂凱基41售02
033102,南亞凱基3B購01
033103,中石化凱基3C購01
033104,勤美凱基3C購02
033105,信錦凱基45購01
033106,信錦凱基45購02
033107,信錦凱基45購03
033108,美時凱基3B購07
033109,裕隆凱基3B購01
03310P,電子類凱基41售04
033110,三陽凱基3B購06
033111,鴻海凱基3B購17
033112,鴻海凱基3C購13
033113,鴻海凱基3C購14
033114,鴻海凱基41購09
033115,鴻海凱基41購10
033116,台積電凱基3B購24
033117,台積電凱基3B購25
033118,海悅凱基3B購05
033119,正崴凱基3B購01
03311P,電子類凱基44售02
033120,冠德凱基3C購02
033121,漢翔凱基3B購04
033122,威健凱基45購01
033123,威健凱基45購02
033124,威健凱基45購03
033125,富華新凱基3B購01
033126,緯創凱基41購06
033127,弘憶股凱基3B購01
033128,玉晶光凱基41購01
033129,炎洲凱基3B購03
03312P,台積電群益41售17
033130,致伸凱基3B購02
033131,新唐凱基3C購02
033132,隆大凱基3B購01
033133,台郡凱基3B購01
033134,至上凱基3B購01
033135,富邦媒凱基3B購04
033136,泰銘凱基41購01
033137,泰銘凱基41購02
033138,泰銘凱基41購03
033139,美時統一51購01
03313P,台積電群益42售12
033140,裕隆統一45購01
033141,鴻海統一47購04
033142,鴻海統一55購01
033143,國巨統一44購01
033144,國巨統一45購02
033145,國巨統一45購03
033146,鴻準統一4B購01
033147,燿華統一48購01
033148,正崴統一44購01
033149,南亞科統一48購01
03314P,益登群益41售01
033150,聯發科統一45購06
033151,聯發科統一55購01
033152,立隆電統一44購01
033153,華新科統一44購02
033154,華固統一45購03
033155,華固統一45購04
033156,陽明統一45購07
033157,中信金統一45購01
033158,晶豪科統一49購02
033159,威健統一49購02
03315P,奇鋐凱基41售09
033160,威健統一49購03
033161,威健統一4B購01
033162,緯創統一48購02
033163,碩天統一45購02
033164,碩天統一45購03
033165,碩天統一45購04
033166,天鈺統一47購01
033167,至上統一49購01
033168,達方統一44購01
033169,達方統一45購01
03316P,玉晶光凱基41售04
033170,潤泰新統一44購02
033171,世紀鋼統一45購02
033172,國巨台新3B購01
033173,台光電台新3B購01
033174,楠梓電國票3C購01
033175,鴻海國票41購03
033176,義隆國票3B購01
033177,義隆國票3C購01
033178,華南金國票3C購01
033179,富邦金國票3C購01
03317P,緯穎凱基41售05
033180,富邦金國票41購01
033181,國泰金國票3C購02
033182,台新金國票3B購01
033183,新光金國票3B購01
033184,新光金國票3C購01
033185,新光金國票41購01
033186,新光金國票41購02
033187,威健國票3C購01
033188,蔚華科國票3B購01
033189,富華新國票3C購01
03318P,台灣50永豐41售02
033190,融程電國票3C購01
033191,新唐國票3C購01
033192,力積電國票3B購01
033193,力積電國票3C購01
033194,威宏國票3B購01
033195,鴻準兆豐41購01
033196,台光電兆豐3C購01
033197,台光電兆豐41購01
033198,偉詮電兆豐41購01
033199,聯發科兆豐3C購01
03319P,玉晶光永豐42售07
033200,長榮航兆豐41購01
033201,漢翔兆豐41購01
033202,奇鋐兆豐3C購01
033203,奇鋐兆豐3C購02
033204,智原兆豐41購01
033205,智原兆豐41購02
033206,致伸兆豐43購02
033207,瑞儀兆豐45購01
033208,力積電兆豐45購01
033209,至上兆豐45購01
03320P,鴻海中信43售03
033210,台達電富邦41購01
033211,旺宏富邦45購01
033212,大立光富邦44購01
033213,碩天富邦3B購01
033214,碩天富邦41購01
033215,日月光富邦3B購01
033216,臺股指富邦43購07
033217,A50正2元大41購02
033218,國企2X元大3B購03
033219,國企2X元大3C購01
03321P,長榮航中信41售01
033220,力山元大3B購02
033221,華新元大3C購03
033222,大亞元大3B購08
033223,美時元大3C購08
033224,中鋼元大3B購02
033225,川湖元大3B購06
033226,川湖元大41購04
033227,川湖元大41購05
033228,三陽元大3B購06
033229,三陽元大3B購07
03322P,元債2X元富41售02
033230,三陽元大3B購08
033231,鴻海元大3C購18
033232,鴻海元大41購12
033233,鴻海元大45購01
033234,國巨元大3C購03
033235,台積電元大3B購21
033236,台積電元大3B購22
033237,台積電元大3C購24
033238,智邦元大3B購06
033239,智邦元大3B購07
03323P,美時元富41售03
033240,智邦元大3B購08
033241,海悅元大3B購02
033242,宏碁元大3C購04
033243,大同元大3C購08
033244,大同元大3C購09
033245,大同元大41購06
033246,技嘉元大3B購01
033247,技嘉元大3B購02
033248,微星元大3B購02
033249,億光元大3B購01
03324P,大立光元富41售02
033250,國產元大3B購06
033251,裕民元大3B購02
033252,萬海元大3B購02
033253,長榮航元大3B購13
033254,長榮航元大3C購03
033255,長榮航元大41購04
033256,雄獅元大3B購03
033257,新光金元大3B購02
033258,奇鋐元大3B購09
033259,奇鋐元大41購05
03325P,大立光元富41售03
033260,奇鋐元大45購01
033261,德律元大3B購01
033262,威健元大3B購02
033263,玉晶光元大3C購01
033264,融程電元大3B購02
033265,群創元大43購01
033266,碩天元大3B購02
033267,瑞智元大3B購02
033268,台郡元大3B購02
033269,同欣電元大3B購02
03326P,T50正2群益41售02
033270,訊芯元大3B購01
033271,保瑞元大3C購11
033272,緯穎元大41購04
033273,緯穎元大41購05
033274,至上元大3B購09
033277,至上元大3B購10
033278,至上元大41購04
033279,富邦媒元大3B購06
03327P,晶碩群益41售01
033280,潤泰新元大3B購01
033281,潤泰新元大3B購02
033282,鴻海群益45購01
033283,國巨群益3B購07
033284,華泰群益3C購02
033285,台積電群益3B購13
033286,台積電群益3B購14
033287,台積電群益3C購08
033288,台積電群益41購11
033289,菱生群益3C購02
03328P,中砂元大41售05
033290,億光群益3C購01
033291,華新科群益42購01
033292,長榮航群益3B購06
033293,亞航群益3B購01
033294,雄獅群益3B購01
033295,新光金群益45購01
033296,國票金群益3C購02
033297,大立光群益3B購11
033298,奇鋐群益3B購10
033299,奇鋐群益3B購11
03329P,鴻海元大41售23
033300,威健群益3C購01
033301,威健群益41購01
033302,玉晶光群益3B購06
033303,創意群益41購06
033304,碩天群益3B購01
033305,東科群益3C購01
033306,豐藝群益3B購01
033307,訊芯群益3B購04
033308,訊芯群益3C購02
033309,台積電永豐3B購05
03330P,順德元大41售02
033310,光罩永豐41購01
033311,威盛永豐41購01
033312,長榮永豐41購01
033313,陽明永豐42購01
033314,元大金永豐3B購01
033315,辛耘永豐41購03
033316,崇越永豐3C購02
033317,美時兆豐41購01
033318,川湖兆豐3C購01
033319,光寶科兆豐45購01
03331P,智原元大41售08
033320,鴻海兆豐45購01
033321,英業達兆豐3B購01
033322,大同兆豐3B購01
033323,大同兆豐3C購01
033324,技嘉兆豐3C購01
033325,凌陽兆豐45購01
033326,全新兆豐41購01
033327,晶豪科兆豐45購01
033328,材料兆豐42購01
033329,啟碁兆豐41購01
03332P,十銓元大41售03
033330,美利達兆豐45購01
033331,聯發科中信3B購02
033332,慧洋中信41購01
033333,智原中信3C購01
033334,力山凱基3B購03
033335,大山凱基45購01
033336,大山凱基45購02
033337,美時凱基3B購08
033338,中鋼凱基3B購01
033339,國巨凱基3C購04
03333P,中租元大41售02
033340,台積電凱基3B購26
033341,光罩凱基43購01
033342,光罩凱基43購02
033343,海悅凱基3B購06
033344,鴻準凱基3B購03
033345,華碩凱基41購02
033346,佳能凱基45購01
033347,南亞科凱基3B購05
033348,國產凱基41購01
033349,冠德凱基41購01
03334P,至上元大41售05
033350,長榮凱基41購04
033351,長榮航凱基3C購05
033352,漢翔凱基3B購05
033353,大立光凱基3C購05
033354,華立凱基3B購04
033355,奇鋐凱基41購08
033356,欣興凱基3C購03
033357,玉晶光凱基43購01
033358,京鼎凱基3C購01
033359,融程電凱基3B購02
03335P,臺股指元大41售28
033360,辛耘凱基3B購06
033361,聯德凱基3B購01
033362,東科凱基3B購02
033363,台郡凱基3C購02
033364,緯穎凱基45購01
033365,華東凱基3B購01
033366,至上凱基45購01
033367,至上凱基45購02
033368,至上凱基45購03
033369,富邦媒凱基3B購05
03336P,臺股指元大41售29
033370,臺股指凱基43購18
033371,勤美統一47購03
033372,鴻海統一43購13
033373,鴻海統一45購08
033374,鴻海統一45購09
033375,鴻海統一45購10
033376,鴻海統一48購04
033377,鴻海統一4A購01
033378,鴻海統一55購02
033379,廣宇統一44購02
03337P,臺股指元大43售37
033380,光罩統一49購01
033381,智邦統一45購02
033382,智邦統一45購03
033383,台光電統一45購03
033384,美律統一49購01
033385,京元電統一45購01
033386,立隆電統一44購02
033387,冠德統一47購04
033388,華固統一45購05
033389,華南金統一45購01
03338P,臺股指元大43售38
033390,中信金統一45購02
033391,大立光統一45購01
033392,威健統一45購02
033393,敦泰統一45購02
033394,辛耘統一45購01
033395,材料統一49購02
033396,達發統一51購01
033397,泰銘統一48購01
033398,玉山金康和3B購01
033399,鴻海台新3B購03
03339P,臺股指元大43售39
033400,技嘉台新3B購01
033401,正崴台新3B購01
033402,中砂國泰41購01
033403,潤隆國泰41購01
033404,鴻海國泰41購03
033405,國巨國泰41購02
033406,智邦國泰41購01
033407,中信金國泰41購02
033408,晶豪科國泰41購01
033409,智原國泰41購02
03340P,中環中信41售01
033410,永崴控國泰41購01
