SecurityCode,StockName
07470P,台灣50元大49售14
058966,世芯元富52購01  
2739,寒舍            
07658P,和大永豐49售03  
075937,力成凱基49購04  
076009,嘉澤元大49購07  
2424,隴華            
076904,鴻海凱基49購16  
077078,亞翔凱基49購07  
071168,華邦電永豐49購01
077225,鴻海凱基4A購09  
077387,晟銘電永豐4B購01
6936,永鴻生技        
057675,神達統一4C購01  
068532,立隆電國泰49購01
06668P,美費半凱基4B售01
066595,奇鋐國票49購02  
062886,台光電元富4A購05
0053,元大電子        
00876,元大全球5G      
020039,元大加權N       
079919,光聖統一55購01  
06517P,貿聯凱基49售01  
078584,聯發科元大54購01
06557P,南亞科凱基49售01
044772,零壹統一47購02  
064703,愛普元大4C購01  
069956,晟銘電群益49購01
07882P,萬海凱基49售06  
079224,矽統群益52購01  
081800,亞力富邦51購01  
056724,川湖群益4A購01  
080779,精成科國票4B購01
080788,華城元大4B購03  
055826,世芯群益48購03  
03966C,臺股指凱基4C牛14
08053P,裕民凱基4A售02  
076049,華邦電永豐4B購02
075892,世芯國泰4A購04  
069132,瑞昱群益4A購01  
4108,懷特            
076742,富世達元大49購12
083969,全新元大4C購03  
07378P,華城凱基48售06  
073529,世芯凱基49購08  
072221,世紀鋼凱基48購03
083416,奇鋐兆豐51購02  
083691,勤誠富邦4C購01  
083692,勤誠富邦52購01  
083783,貿聯元大51購04  
082926,緯穎永豐4C購06  
082792,T50正2國票52購01
082710,中興電元大4C購03
082618,川湖統一54購04  
062938,精銳國票47購01  
062311,臺股指群益54購02
03566U,世紀鋼元富4C售02
050368,萬海元大49購02  
07814P,長榮凱基49售06  
077842,臺股指元富4A購04
068426,東陽國票48購01  
077650,世芯群益4A購04  
061058,緯穎元大4C購02  
061798,香港2X凱基48購04
061809,長榮凱基47購04  
7749,意騰-KY         
077174,智易統一54購01  
070917,奇鋐凱基48購10  
076894,臺股指元大49購57
076935,臺股指凱基56購03
077062,鴻海凱基49購18  
070666,亞翔凱基48購04  
077010,jpp元富49購01   
076948,晟銘電永豐4C購01
070924,愛普凱基4C購01  
077105,台玻元大49購07  
077136,奇鋐元大4C購02  
077173,辛耘統一54購01  
071136,慧洋元大48購02  
077267,旺宏元大4C購02  
07121P,中磊群益4A售02  
6742,澤米            
077364,臺股指群益4A購21
068227,奇鋐群益48購01  
077464,亞航群益4A購02  
077498,昇貿元富4A購02  
061740,漢唐國泰48購01  
061684,長榮群益4A購01  
061105,緯穎永豐48購01  
068710,神達凱基49購01  
068349,辛耘永豐48購01  
077624,虎航富邦4C購01  
068909,神基元大48購01  
068873,精銳永豐48購02  
077984,達邁國票4B購01  
070238,晟銘電群益49購02
06654P,穎崴元富47售04  
07805P,欣興凱基49售06  
061940,聯發科永豐49購02
062185,瑞昱永豐48購01  
082726,神基兆豐56購01  
083080,萬海統一56購02  
083105,奇鋐群益51購03  
071909,強茂統一51購01  
072190,中興電凱基48購03
072438,順德凱基49購01  
083180,順德統一56購01  
073536,矽格凱基49購02  
073732,技嘉永豐4A購02  
072824,亞翔國票4B購01  
083932,奇鋐國票51購04  
073064,晶豪科凱基49購02
07319P,和大元富48售03  
073179,川湖統一54購03  
073267,台光電元富4A購07
07324P,華邦電國票52售01
08705P,川湖國票4C售02  
084302,新日興元大4C購05
084305,達邁元大4C購02  
08482P,長榮凱基4B售07  
070399,鴻海元富48購10  
07037P,臺股指元富52售03
070385,世紀鋼凱基48購01
070255,道瓊銀元富52購01
4133,亞諾法          
069357,精成科凱基4C購01
067895,滬深2X元大56購01
075994,台積電元大51購20
076218,創意元大4C購03  
075087,智邦國票4A購04  
075111,南亞科統一59購01
063730,道瓊反國票48購01
063494,穎崴富邦47購01  
07480P,臺股指凱基4A售16
074842,創意富邦4A購04  
06761P,台灣50元大49售08
074951,穎崴元富4A購01  
075399,世紀鋼群益51購02
075461,力成元大49購02  
08993P,力成凱基4C售01  
080445,虎航永豐51購01  
059623,世芯元富5B購01  
080128,光聖中信4B購01  
05425P,臺股指元富48售01
064232,世紀鋼國泰47購02
056089,台積電元大54購01
055648,廣宇群益4A購01  
064197,華邦電國票47購04
080728,緯穎永豐4B購05  
080621,奇鋐中信4C購01  
03246U,昇陽半永豐51售01
081416,中興電永豐52購01
081452,中興電凱基4B購03
081187,華泰永豐4C購01  
081011,元日2X凱基53購02
080875,光聖群益4B購02  
081707,世芯中信4C購03  
081734,世芯元富4B購14  
081930,南亞科凱基4B購03
081919,長華元大4B購02  
082184,冠德國票4C購03  
082320,晟銘電元大4B購07
078911,訊芯凱基4A購03  
069865,日本2X凱基48購02
06718P,瑞昱群益51售01  
06467P,京元電國泰47售03
044561,昇陽半統一47購01
042599,世芯元富47購03  
040586,晟銘電統一46購01
065274,偉詮電永豐4A購01
065536,京元電富邦48購03
063958,晟銘電永豐49購01
067159,亞航元大47購02  
046690,亞翔元大47購04  
046983,光寶科元大47購01
03008U,貿聯元大4B售09  
03114U,A50正2國票4C售02
079680,華邦電國泰4B購02
079654,長榮航凱基4B購03
079283,長榮中信51購01  
045732,創意統一52購01  
6442,光聖            
6835,圓裕            
07109P,富邦金凱基48售02
070728,鴻海永豐51購01  
078092,長榮元大51購10  
068858,鴻海永豐49購07  
077757,敦陽科永豐4B購01
077828,漢翔元富4A購02  
077606,臺股指元大4C購14
059437,美費半富邦46購01
077679,喬山凱基4B購01  
061521,台達電中信49購01
057676,神達統一55購01  
062198,貿聯永豐47購01  
079309,嘉澤國泰51購01  
079390,台灣50凱基4A購22
020020,元大台股領航N   
079533,鴻海永豐4A購16  
080075,光聖元富52購02  
080047,智原凱基51購04  
03632U,國泰金凱基4C售07
079721,臺股指群益4A購32
064661,元債2X元大4A購02
079105,漢唐元富4A購02  
079060,華城元大54購01  
082080,欣興永豐4B購03  
08211P,T50正2元大4A售10
081880,中信金元富4B購02
081199,日月光永豐51購01
080820,台光電永豐51購02
080805,SP黃豆凱基4C購01
080760,新日興元富4B購01
048765,中信金元富48購01
050281,世芯元富49購03  
080368,世芯元大51購12  
080199,中信金群益4B購01
08903P,台積電永豐4C售09
074875,鴻海永豐4C購04  
075990,華通元大49購01  
076758,漢翔永豐49購04  
084431,台積電統一49購04
07422P,川湖永豐49售04  
073987,興富發永豐49購01
073582,電子類群益4A購01
084158,勤誠元大4C購02  
083635,達興統一56購02  
083554,世芯元富53購03  
071715,乙盛元富49購01  
082630,欣興統一54購02  
08256P,華城國票4B售04  
082580,士電元大4C購02  
082772,智原統一56購03  
083000,台光電國票51購02
083045,智原凱基4C購05  
071711,南亞科元富49購01
083072,美時兆豐53購01  
083165,萬海永豐56購01  
083333,正崴統一54購02  
072331,勤誠永豐49購01  
083979,jpp元大4C購03   
073128,矽格國泰4A購01  
2816,旺旺保          
076047,東陽永豐4A購02  
069345,奇鋐凱基49購05  
069314,宏致國票49購01  
058654,世芯凱基49購02  
075584,威強電元大49購11
08822P,臺股指元大4B售26
051415,達興統一53購02  
080100,緯穎永豐4B購01  
081254,志聖元富4B購01  
081364,世芯統一52購05  
080867,T50反1群益51購01
081855,神基永豐52購01  
081721,欣興永豐4B購02  
082105,泓德兆豐51購01  
082282,鴻海永豐4B購12  
067047,智易永豐48購01  
069998,晟銘電永豐48購02
046606,勤誠統一52購02  
079536,欣興永豐4A購04  
053627,台灣50凱基4A購01
05791P,臺股指元大4A售09
066998,旺宏凱基47購02  
061099,世芯永豐49購03  
068758,世芯凱基52購01  
077938,可成永豐4B購01  
078020,瀚宇博凱基4A購01
03383U,亞德客元大4C售01
078203,漢翔元大4A購03  
07050P,台積電凱基5A售02
071193,台積電群益52購02
077097,T50正2元大49購09
077391,乙盛永豐4B購01  
6937,天虹            
1760,寶齡富錦        
00964,中信亞太高股息  
2482,連宇            
076237,鴻海永豐49購12  
076101,文曄群益49購01  
069064,達興凱基48購01  
076490,富世達群益49購05
3027,盛達            
4771,望隼            
076610,中信金元富53購01
075573,全新元大49購05  
075646,崇越群益49購01  
075240,南亞科元大4A購02
073180,川湖統一55購01  
084102,華航富邦51購01  
084230,世芯永豐56購03  
074609,達興第一49購02  
08655P,創意國票4C售01  
08535P,漢唐元大4A售08  
072529,健鼎群益48購01  
083182,台光電統一56購02
083403,富世達國泰51購03
083373,精成科凱基4C購04
083901,jpp元富56購01   
083077,中磊兆豐56購01  
083108,健策群益4C購01  
071389,台塑化元大48購02
082928,緯穎永豐4C購07  
079472,臺股指國票4B購07
079551,威盛元大4A購03  
03123U,萬海元大4B售14  
03068U,萬海統一4B售04  
03044U,萬海元大4B售05  
045730,新日興統一48購01
080032,國泰金國票4C購01
08004P,長榮國票4A售06  
079912,大立光群益52購02
079780,世芯凱基4A購13  
065074,漢翔統一51購01  
07863P,華碩元大49售05  
082245,中興電富邦4B購01
082031,辛耘永豐52購01  
081041,精成科元富4B購01
08102P,台灣50凱基4A售12
081294,鴻海中信4C購06  
081312,萬海永豐4B購02  
056294,世芯統一4B購01  
051578,迎廣元富49購01  
048768,矽力元富48購01  
067468,健策凱基48購03  
080426,華航中信4B購01  
080427,華航中信4B購02  
080338,聯鈞統一55購01  
080588,奇鋐元大54購03  
053937,台光電統一4A購01
6504,南六            
077526,遠雄國票4C購01  
076875,漢翔元大53購01  
077034,漢唐群益49購06  
077039,亞航群益49購02  
066618,華城富邦48購01  
078041,漢翔群益52購01  
061261,長榮凱基4A購01  
061656,緯穎元大49購05  
058076,中50元富4B購01  
05374P,台灣50元大47售04
6834,天二科技        
00638R,元大滬深300反1  
9937,全國            
00894,中信小資高價30  
079294,智易永豐51購01  
079273,鈞興元富4A購02  
03020U,台積電中信4B售05
03061U,萬海凱基4B售06  
020018,統一價值成長30N 
070064,精銳台新48購01  
07867P,訊芯元大49售07  
065018,瀚宇博國票49購01
063840,台積電群益5C購03
064941,三陽永豐4A購01  
079127,元金2X國泰51購01
066258,和大元大51購01  
05405P,臺股指富邦49售04
03715U,達興國票51售02  
080681,聯鈞國票4C購03  
08042P,台積電國票54售02
080403,貿聯凱基4B購03  
080170,台達電凱基4B購02
08022P,臺股指富邦4B售05
049398,技嘉元大49購01  
06001P,臺股指元富49售12
052326,萬海統一49購06  
081498,志強統一55購02  
081644,穎崴永豐4C購02  
081185,鴻海永豐4B購09  
081000,健策元大4B購03  
082265,聯發科群益4B購11
082347,欣興永豐56購01  
082372,世芯凱基51購07  
082990,貿聯元大4C購02  
083086,南亞科永豐52購01
071654,瑞昱凱基48購04  
08379P,長榮國票4B售05  
083715,奇鋐元富51購05  
083555,達興元富4C購01  
072436,台達電凱基48購04
07408P,中502X凱基4A售02
074237,達興凱基49購03  
074154,神達元大49購02  
073580,緯穎群益49購04  
067762,技嘉統一51購02  
075588,健鼎元大49購02  
1521,大億            
08911P,緯創凱基4C售05  
07026P,嘉澤凱基48售04  
2250,IKKA-KY         
067822,神基永豐49購01  
076132,南亞科國票4A購04
075963,長榮群益49購05  
6931,青松健康        
6541,泰福-KY         
077446,鴻海群益4A購07  
07077P,台光電凱基48售02
077122,建準元大49購07  
07723P,川湖元大49售09  
069619,川湖凱基48購04  
061518,牧德統一54購01  
068770,昇陽半凱基48購02
077668,保瑞群益4C購01  
068641,川湖統一52購01  
050126,台灣50凱基47購01
078141,滬深2X國票4B購03
077811,連加國泰4B購02  
062434,神達永豐4A購01  
053269,中興電永豐47購01
00908,富邦入息REITs+  
07937P,昇陽半國票4A售04
07930P,萬海元富49售05  
079322,威盛元大4A購02  
045289,聯發科統一49購04
020031,統一IC設計臺灣N 
079504,川湖中信4B購01  
079436,台積電元大4A購63
079599,華新富邦4C購01  
079600,緯穎富邦4A購07  
03115U,直得國票4C售03  
031004,台積電群益46購09
079659,緯穎凱基4C購04  
070080,台積電凱基48購19
070045,晟銘電國票48購04
079737,元金2X國票4C購01
07973P,華邦電國票4A售06
079744,亞光統一58購04  
079706,昇陽半元大4A購02
032915,威健統一49購01  
03294U,萬海凱基51售03  
03335U,智邦永豐51售02  
079997,南電元富55購01  
03663U,世芯元大4C售06  
080077,ITH元富4B購02   
08006P,貿聯國票4A售07  
080074,光聖元富52購01  
03422U,智邦國票51售02  
03447U,萬海群益4C售05  
046716,鴻海統一4A購03  
046182,勤誠統一48購03  
047115,華晶科統一51購01
047275,京元電元富48購01
04742P,FBNQ2X群益4A售01
078869,日月光富邦4A購03
078985,華邦電中信4A購01
078986,華邦電中信4A購02
07896P,臺股指元大4B售15
078787,漢唐元大4A購02  
078791,長榮航元大4A購03
064664,元債2X元大54購02
064758,台光電國票48購01
067209,奇鋐凱基48購03  
06986P,臺股指凱基4C售09
069830,川湖群益48購06  
069958,京鼎群益49購01  
040575,鴻海統一4C購05  
067229,景碩永豐51購02  
067261,全漢國票47購02  
042861,士電統一4C購01  
044907,台積電統一47購09
064842,立隆電永豐4A購01
064783,元日2X元大51購01
067089,奇鋐兆豐48購01  
063977,致新富邦4A購01  
063966,南電永豐48購01  
063796,道瓊2X凱基48購01
067001,技嘉凱基4B購01  
064082,亞翔元大46購02  
065112,聯強中信49購01  
065135,精英群益48購01  
065269,FANG+永豐47購01 
065215,晟銘電兆豐49購01
065466,華新科國票51購01
07871P,萬海群益51售01  
078597,大立光凱基4B購02
078557,長榮元富52購01  
078508,中502X凱基4B購03
078530,世芯群益54購03  
078463,國巨元富4A購01  
06553P,牧德國票48售02  
06559P,台塑元大49售04  
065601,jpp國票48購01   
065642,jpp群益48購01   
065842,精成科統一51購03
065809,亞航國票49購01  
065989,SGBR2X群益51購01
078449,日月光富邦4A購02
078428,聯發科元大4A購11
082421,達興國票51購01  
082296,華城凱基4B購06  
082453,金像電元大51購01
082475,台玻富邦4C購01  
082224,聯發科元富5A購07
082082,欣興永豐4C購02  
082133,長榮航群益4C購02
081860,保瑞永豐52購01  
081706,長榮中信4C購03  
057216,川湖統一4B購01  
057288,元金2X元大49購01
057386,緯創統一53購01  
081015,京元電凱基4B購02
081074,萬海中信4B購01  
08111P,聯電中信4A售02  
080971,技嘉統一53購02  
081128,采鈺統一57購01  
081156,富邦金國票4B購01
081207,華城凱基53購01  
081208,台積電凱基65購01
081224,香港2X元大4C購02
081362,華擎統一55購02  
081353,奇鋐統一55購03  
081598,遠東新凱基4B購01
081478,中興電統一56購01
081437,萬海群益51購02  
057034,滬深2X凱基4A購03
067567,台玻富邦49購01  
052971,矽格群益48購01  
052998,迅得元富4A購01  
080132,華友聯永豐4B購01
051559,藍天富邦47購01  
051410,達興永豐49購01  
048905,華擎統一53購01  
048593,華航元富4B購01  
067469,世芯凱基47購13  
05156P,台積電統一4A售10
051595,弘憶股統一59購03
080413,台光電統一55購01
08031P,鴻海國泰4C售02  
080290,智原永豐51購01  
080292,達運光永豐4B購01
080486,華新國票51購01  
069535,奇鋐國泰49購02  
058231,大立光統一47購05
080665,緯創元富55購01  
080631,晟銘電永豐4C購02
080758,華航元富4B購02  
